a_blocks	b_blocks	shared_blocks	ncases_A	ncontrols_A	ncases_B	ncontrols_B	tag_A	tag_B	seed
m25	m25	m15	250000	250000	250000	250000	379	380	88590
m25	m25	m15	250000	250000	250000	250000	381	382	88591
m25	m25	m15	250000	250000	250000	250000	383	384	88592
m25	m25	m15	250000	250000	250000	250000	385	386	88593
m25	m25	m15	250000	250000	250000	250000	387	388	88594
m25	m25	m15	250000	250000	250000	250000	389	390	88595
m25	m25	m15	250000	250000	250000	250000	391	392	88596
m25	m25	m15	250000	250000	250000	250000	393	394	88597
m25	m25	m15	250000	250000	250000	250000	395	396	88598
m25	m25	m15	250000	250000	250000	250000	397	398	88599
m25	m25	m15	250000	250000	250000	250000	399	400	88600
m25	m25	m17	250000	250000	250000	250000	1	2	88601
m25	m25	m17	250000	250000	250000	250000	3	4	88602
m25	m25	m17	250000	250000	250000	250000	5	6	88603
m25	m25	m17	250000	250000	250000	250000	7	8	88604
m25	m25	m17	250000	250000	250000	250000	9	10	88605
m25	m25	m17	250000	250000	250000	250000	11	12	88606
m25	m25	m17	250000	250000	250000	250000	13	14	88607
m25	m25	m17	250000	250000	250000	250000	15	16	88608
m25	m25	m17	250000	250000	250000	250000	17	18	88609
m25	m25	m17	250000	250000	250000	250000	19	20	88610
m25	m25	m17	250000	250000	250000	250000	21	22	88611
m25	m25	m17	250000	250000	250000	250000	23	24	88612
m25	m25	m17	250000	250000	250000	250000	25	26	88613
m25	m25	m17	250000	250000	250000	250000	27	28	88614
m25	m25	m17	250000	250000	250000	250000	29	30	88615
m25	m25	m17	250000	250000	250000	250000	31	32	88616
m25	m25	m17	250000	250000	250000	250000	33	34	88617
m25	m25	m17	250000	250000	250000	250000	35	36	88618
m25	m25	m17	250000	250000	250000	250000	37	38	88619
m25	m25	m17	250000	250000	250000	250000	39	40	88620
m25	m25	m17	250000	250000	250000	250000	41	42	88621
m25	m25	m17	250000	250000	250000	250000	43	44	88622
m25	m25	m17	250000	250000	250000	250000	45	46	88623
m25	m25	m17	250000	250000	250000	250000	47	48	88624
m25	m25	m17	250000	250000	250000	250000	49	50	88625
m25	m25	m17	250000	250000	250000	250000	51	52	88626
m25	m25	m17	250000	250000	250000	250000	53	54	88627
m25	m25	m17	250000	250000	250000	250000	55	56	88628
m25	m25	m17	250000	250000	250000	250000	57	58	88629
m25	m25	m17	250000	250000	250000	250000	59	60	88630
m25	m25	m17	250000	250000	250000	250000	61	62	88631
m25	m25	m17	250000	250000	250000	250000	63	64	88632
m25	m25	m17	250000	250000	250000	250000	65	66	88633
m25	m25	m17	250000	250000	250000	250000	67	68	88634
m25	m25	m17	250000	250000	250000	250000	69	70	88635
m25	m25	m17	250000	250000	250000	250000	71	72	88636
m25	m25	m17	250000	250000	250000	250000	73	74	88637
m25	m25	m17	250000	250000	250000	250000	75	76	88638
m25	m25	m17	250000	250000	250000	250000	77	78	88639
m25	m25	m17	250000	250000	250000	250000	79	80	88640
m25	m25	m17	250000	250000	250000	250000	81	82	88641
m25	m25	m17	250000	250000	250000	250000	83	84	88642
m25	m25	m17	250000	250000	250000	250000	85	86	88643
m25	m25	m17	250000	250000	250000	250000	87	88	88644
m25	m25	m17	250000	250000	250000	250000	89	90	88645
m25	m25	m17	250000	250000	250000	250000	91	92	88646
m25	m25	m17	250000	250000	250000	250000	93	94	88647
m25	m25	m17	250000	250000	250000	250000	95	96	88648
m25	m25	m17	250000	250000	250000	250000	97	98	88649
m25	m25	m17	250000	250000	250000	250000	99	100	88650
m25	m25	m17	250000	250000	250000	250000	101	102	88651
m25	m25	m17	250000	250000	250000	250000	103	104	88652
m25	m25	m17	250000	250000	250000	250000	105	106	88653
m25	m25	m17	250000	250000	250000	250000	107	108	88654
m25	m25	m17	250000	250000	250000	250000	109	110	88655
m25	m25	m17	250000	250000	250000	250000	111	112	88656
m25	m25	m17	250000	250000	250000	250000	113	114	88657
m25	m25	m17	250000	250000	250000	250000	115	116	88658
m25	m25	m17	250000	250000	250000	250000	117	118	88659
m25	m25	m17	250000	250000	250000	250000	119	120	88660
m25	m25	m17	250000	250000	250000	250000	121	122	88661
m25	m25	m17	250000	250000	250000	250000	123	124	88662
m25	m25	m17	250000	250000	250000	250000	125	126	88663
m25	m25	m17	250000	250000	250000	250000	127	128	88664
m25	m25	m17	250000	250000	250000	250000	129	130	88665
m25	m25	m17	250000	250000	250000	250000	131	132	88666
m25	m25	m17	250000	250000	250000	250000	133	134	88667
m25	m25	m17	250000	250000	250000	250000	135	136	88668
m25	m25	m17	250000	250000	250000	250000	137	138	88669
m25	m25	m17	250000	250000	250000	250000	139	140	88670
m25	m25	m17	250000	250000	250000	250000	141	142	88671
m25	m25	m17	250000	250000	250000	250000	143	144	88672
m25	m25	m17	250000	250000	250000	250000	145	146	88673
m25	m25	m17	250000	250000	250000	250000	147	148	88674
m25	m25	m17	250000	250000	250000	250000	149	150	88675
m25	m25	m17	250000	250000	250000	250000	151	152	88676
m25	m25	m17	250000	250000	250000	250000	153	154	88677
m25	m25	m17	250000	250000	250000	250000	155	156	88678
m25	m25	m17	250000	250000	250000	250000	157	158	88679
m25	m25	m17	250000	250000	250000	250000	159	160	88680
m25	m25	m17	250000	250000	250000	250000	161	162	88681
m25	m25	m17	250000	250000	250000	250000	163	164	88682
m25	m25	m17	250000	250000	250000	250000	165	166	88683
m25	m25	m17	250000	250000	250000	250000	167	168	88684
m25	m25	m17	250000	250000	250000	250000	169	170	88685
m25	m25	m17	250000	250000	250000	250000	171	172	88686
m25	m25	m17	250000	250000	250000	250000	173	174	88687
m25	m25	m17	250000	250000	250000	250000	175	176	88688
m25	m25	m17	250000	250000	250000	250000	177	178	88689
m25	m25	m17	250000	250000	250000	250000	179	180	88690
m25	m25	m17	250000	250000	250000	250000	181	182	88691
m25	m25	m17	250000	250000	250000	250000	183	184	88692
m25	m25	m17	250000	250000	250000	250000	185	186	88693
m25	m25	m17	250000	250000	250000	250000	187	188	88694
m25	m25	m17	250000	250000	250000	250000	189	190	88695
m25	m25	m17	250000	250000	250000	250000	191	192	88696
m25	m25	m17	250000	250000	250000	250000	193	194	88697
m25	m25	m17	250000	250000	250000	250000	195	196	88698
m25	m25	m17	250000	250000	250000	250000	197	198	88699
m25	m25	m17	250000	250000	250000	250000	199	200	88700
m25	m25	m17	250000	250000	250000	250000	201	202	88701
m25	m25	m17	250000	250000	250000	250000	203	204	88702
m25	m25	m17	250000	250000	250000	250000	205	206	88703
m25	m25	m17	250000	250000	250000	250000	207	208	88704
m25	m25	m17	250000	250000	250000	250000	209	210	88705
m25	m25	m17	250000	250000	250000	250000	211	212	88706
m25	m25	m17	250000	250000	250000	250000	213	214	88707
m25	m25	m17	250000	250000	250000	250000	215	216	88708
m25	m25	m17	250000	250000	250000	250000	217	218	88709
m25	m25	m17	250000	250000	250000	250000	219	220	88710
m25	m25	m17	250000	250000	250000	250000	221	222	88711
m25	m25	m17	250000	250000	250000	250000	223	224	88712
m25	m25	m17	250000	250000	250000	250000	225	226	88713
m25	m25	m17	250000	250000	250000	250000	227	228	88714
m25	m25	m17	250000	250000	250000	250000	229	230	88715
m25	m25	m17	250000	250000	250000	250000	231	232	88716
m25	m25	m17	250000	250000	250000	250000	233	234	88717
m25	m25	m17	250000	250000	250000	250000	235	236	88718
m25	m25	m17	250000	250000	250000	250000	237	238	88719
m25	m25	m17	250000	250000	250000	250000	239	240	88720
m25	m25	m17	250000	250000	250000	250000	241	242	88721
m25	m25	m17	250000	250000	250000	250000	243	244	88722
m25	m25	m17	250000	250000	250000	250000	245	246	88723
m25	m25	m17	250000	250000	250000	250000	247	248	88724
m25	m25	m17	250000	250000	250000	250000	249	250	88725
m25	m25	m17	250000	250000	250000	250000	251	252	88726
m25	m25	m17	250000	250000	250000	250000	253	254	88727
m25	m25	m17	250000	250000	250000	250000	255	256	88728
m25	m25	m17	250000	250000	250000	250000	257	258	88729
m25	m25	m17	250000	250000	250000	250000	259	260	88730
m25	m25	m17	250000	250000	250000	250000	261	262	88731
m25	m25	m17	250000	250000	250000	250000	263	264	88732
m25	m25	m17	250000	250000	250000	250000	265	266	88733
m25	m25	m17	250000	250000	250000	250000	267	268	88734
m25	m25	m17	250000	250000	250000	250000	269	270	88735
m25	m25	m17	250000	250000	250000	250000	271	272	88736
m25	m25	m17	250000	250000	250000	250000	273	274	88737
m25	m25	m17	250000	250000	250000	250000	275	276	88738
m25	m25	m17	250000	250000	250000	250000	277	278	88739
m25	m25	m17	250000	250000	250000	250000	279	280	88740
m25	m25	m17	250000	250000	250000	250000	281	282	88741
m25	m25	m17	250000	250000	250000	250000	283	284	88742
m25	m25	m17	250000	250000	250000	250000	285	286	88743
m25	m25	m17	250000	250000	250000	250000	287	288	88744
m25	m25	m17	250000	250000	250000	250000	289	290	88745
m25	m25	m17	250000	250000	250000	250000	291	292	88746
m25	m25	m17	250000	250000	250000	250000	293	294	88747
m25	m25	m17	250000	250000	250000	250000	295	296	88748
m25	m25	m17	250000	250000	250000	250000	297	298	88749
m25	m25	m17	250000	250000	250000	250000	299	300	88750
m25	m25	m17	250000	250000	250000	250000	301	302	88751
m25	m25	m17	250000	250000	250000	250000	303	304	88752
m25	m25	m17	250000	250000	250000	250000	305	306	88753
m25	m25	m17	250000	250000	250000	250000	307	308	88754
m25	m25	m17	250000	250000	250000	250000	309	310	88755
m25	m25	m17	250000	250000	250000	250000	311	312	88756
m25	m25	m17	250000	250000	250000	250000	313	314	88757
m25	m25	m17	250000	250000	250000	250000	315	316	88758
m25	m25	m17	250000	250000	250000	250000	317	318	88759
m25	m25	m17	250000	250000	250000	250000	319	320	88760
m25	m25	m17	250000	250000	250000	250000	321	322	88761
m25	m25	m17	250000	250000	250000	250000	323	324	88762
m25	m25	m17	250000	250000	250000	250000	325	326	88763
m25	m25	m17	250000	250000	250000	250000	327	328	88764
m25	m25	m17	250000	250000	250000	250000	329	330	88765
m25	m25	m17	250000	250000	250000	250000	331	332	88766
m25	m25	m17	250000	250000	250000	250000	333	334	88767
m25	m25	m17	250000	250000	250000	250000	335	336	88768
m25	m25	m17	250000	250000	250000	250000	337	338	88769
m25	m25	m17	250000	250000	250000	250000	339	340	88770
m25	m25	m17	250000	250000	250000	250000	341	342	88771
m25	m25	m17	250000	250000	250000	250000	343	344	88772
m25	m25	m17	250000	250000	250000	250000	345	346	88773
m25	m25	m17	250000	250000	250000	250000	347	348	88774
m25	m25	m17	250000	250000	250000	250000	349	350	88775
m25	m25	m17	250000	250000	250000	250000	351	352	88776
m25	m25	m17	250000	250000	250000	250000	353	354	88777
m25	m25	m17	250000	250000	250000	250000	355	356	88778
m25	m25	m17	250000	250000	250000	250000	357	358	88779
m25	m25	m17	250000	250000	250000	250000	359	360	88780
m25	m25	m17	250000	250000	250000	250000	361	362	88781
m25	m25	m17	250000	250000	250000	250000	363	364	88782
m25	m25	m17	250000	250000	250000	250000	365	366	88783
m25	m25	m17	250000	250000	250000	250000	367	368	88784
m25	m25	m17	250000	250000	250000	250000	369	370	88785
m25	m25	m17	250000	250000	250000	250000	371	372	88786
m25	m25	m17	250000	250000	250000	250000	373	374	88787
m25	m25	m17	250000	250000	250000	250000	375	376	88788
m25	m25	m17	250000	250000	250000	250000	377	378	88789
m25	m25	m17	250000	250000	250000	250000	379	380	88790
m25	m25	m17	250000	250000	250000	250000	381	382	88791
m25	m25	m17	250000	250000	250000	250000	383	384	88792
m25	m25	m17	250000	250000	250000	250000	385	386	88793
m25	m25	m17	250000	250000	250000	250000	387	388	88794
m25	m25	m17	250000	250000	250000	250000	389	390	88795
m25	m25	m17	250000	250000	250000	250000	391	392	88796
m25	m25	m17	250000	250000	250000	250000	393	394	88797
m25	m25	m17	250000	250000	250000	250000	395	396	88798
m25	m25	m17	250000	250000	250000	250000	397	398	88799
m25	m25	m17	250000	250000	250000	250000	399	400	88800
m25	m25	m20	250000	250000	250000	250000	1	2	88801
m25	m25	m20	250000	250000	250000	250000	3	4	88802
m25	m25	m20	250000	250000	250000	250000	5	6	88803
m25	m25	m20	250000	250000	250000	250000	7	8	88804
m25	m25	m20	250000	250000	250000	250000	9	10	88805
m25	m25	m20	250000	250000	250000	250000	11	12	88806
m25	m25	m20	250000	250000	250000	250000	13	14	88807
m25	m25	m20	250000	250000	250000	250000	15	16	88808
m25	m25	m20	250000	250000	250000	250000	17	18	88809
m25	m25	m20	250000	250000	250000	250000	19	20	88810
m25	m25	m20	250000	250000	250000	250000	21	22	88811
m25	m25	m20	250000	250000	250000	250000	23	24	88812
m25	m25	m20	250000	250000	250000	250000	25	26	88813
m25	m25	m20	250000	250000	250000	250000	27	28	88814
m25	m25	m20	250000	250000	250000	250000	29	30	88815
m25	m25	m20	250000	250000	250000	250000	31	32	88816
m25	m25	m20	250000	250000	250000	250000	33	34	88817
m25	m25	m20	250000	250000	250000	250000	35	36	88818
m25	m25	m20	250000	250000	250000	250000	37	38	88819
m25	m25	m20	250000	250000	250000	250000	39	40	88820
m25	m25	m20	250000	250000	250000	250000	41	42	88821
m25	m25	m20	250000	250000	250000	250000	43	44	88822
m25	m25	m20	250000	250000	250000	250000	45	46	88823
m25	m25	m20	250000	250000	250000	250000	47	48	88824
m25	m25	m20	250000	250000	250000	250000	49	50	88825
m25	m25	m20	250000	250000	250000	250000	51	52	88826
m25	m25	m20	250000	250000	250000	250000	53	54	88827
m25	m25	m20	250000	250000	250000	250000	55	56	88828
m25	m25	m20	250000	250000	250000	250000	57	58	88829
m25	m25	m20	250000	250000	250000	250000	59	60	88830
m25	m25	m20	250000	250000	250000	250000	61	62	88831
m25	m25	m20	250000	250000	250000	250000	63	64	88832
m25	m25	m20	250000	250000	250000	250000	65	66	88833
m25	m25	m20	250000	250000	250000	250000	67	68	88834
m25	m25	m20	250000	250000	250000	250000	69	70	88835
m25	m25	m20	250000	250000	250000	250000	71	72	88836
m25	m25	m20	250000	250000	250000	250000	73	74	88837
m25	m25	m20	250000	250000	250000	250000	75	76	88838
m25	m25	m20	250000	250000	250000	250000	77	78	88839
m25	m25	m20	250000	250000	250000	250000	79	80	88840
m25	m25	m20	250000	250000	250000	250000	81	82	88841
m25	m25	m20	250000	250000	250000	250000	83	84	88842
m25	m25	m20	250000	250000	250000	250000	85	86	88843
m25	m25	m20	250000	250000	250000	250000	87	88	88844
m25	m25	m20	250000	250000	250000	250000	89	90	88845
m25	m25	m20	250000	250000	250000	250000	91	92	88846
m25	m25	m20	250000	250000	250000	250000	93	94	88847
m25	m25	m20	250000	250000	250000	250000	95	96	88848
m25	m25	m20	250000	250000	250000	250000	97	98	88849
m25	m25	m20	250000	250000	250000	250000	99	100	88850
m25	m25	m20	250000	250000	250000	250000	101	102	88851
m25	m25	m20	250000	250000	250000	250000	103	104	88852
m25	m25	m20	250000	250000	250000	250000	105	106	88853
m25	m25	m20	250000	250000	250000	250000	107	108	88854
m25	m25	m20	250000	250000	250000	250000	109	110	88855
m25	m25	m20	250000	250000	250000	250000	111	112	88856
m25	m25	m20	250000	250000	250000	250000	113	114	88857
m25	m25	m20	250000	250000	250000	250000	115	116	88858
m25	m25	m20	250000	250000	250000	250000	117	118	88859
m25	m25	m20	250000	250000	250000	250000	119	120	88860
m25	m25	m20	250000	250000	250000	250000	121	122	88861
m25	m25	m20	250000	250000	250000	250000	123	124	88862
m25	m25	m20	250000	250000	250000	250000	125	126	88863
m25	m25	m20	250000	250000	250000	250000	127	128	88864
m25	m25	m20	250000	250000	250000	250000	129	130	88865
m25	m25	m20	250000	250000	250000	250000	131	132	88866
m25	m25	m20	250000	250000	250000	250000	133	134	88867
m25	m25	m20	250000	250000	250000	250000	135	136	88868
m25	m25	m20	250000	250000	250000	250000	137	138	88869
m25	m25	m20	250000	250000	250000	250000	139	140	88870
m25	m25	m20	250000	250000	250000	250000	141	142	88871
m25	m25	m20	250000	250000	250000	250000	143	144	88872
m25	m25	m20	250000	250000	250000	250000	145	146	88873
m25	m25	m20	250000	250000	250000	250000	147	148	88874
m25	m25	m20	250000	250000	250000	250000	149	150	88875
m25	m25	m20	250000	250000	250000	250000	151	152	88876
m25	m25	m20	250000	250000	250000	250000	153	154	88877
m25	m25	m20	250000	250000	250000	250000	155	156	88878
m25	m25	m20	250000	250000	250000	250000	157	158	88879
m25	m25	m20	250000	250000	250000	250000	159	160	88880
m25	m25	m20	250000	250000	250000	250000	161	162	88881
m25	m25	m20	250000	250000	250000	250000	163	164	88882
m25	m25	m20	250000	250000	250000	250000	165	166	88883
m25	m25	m20	250000	250000	250000	250000	167	168	88884
m25	m25	m20	250000	250000	250000	250000	169	170	88885
m25	m25	m20	250000	250000	250000	250000	171	172	88886
m25	m25	m20	250000	250000	250000	250000	173	174	88887
m25	m25	m20	250000	250000	250000	250000	175	176	88888
m25	m25	m20	250000	250000	250000	250000	177	178	88889
m25	m25	m20	250000	250000	250000	250000	179	180	88890
m25	m25	m20	250000	250000	250000	250000	181	182	88891
m25	m25	m20	250000	250000	250000	250000	183	184	88892
m25	m25	m20	250000	250000	250000	250000	185	186	88893
m25	m25	m20	250000	250000	250000	250000	187	188	88894
m25	m25	m20	250000	250000	250000	250000	189	190	88895
m25	m25	m20	250000	250000	250000	250000	191	192	88896
m25	m25	m20	250000	250000	250000	250000	193	194	88897
m25	m25	m20	250000	250000	250000	250000	195	196	88898
m25	m25	m20	250000	250000	250000	250000	197	198	88899
m25	m25	m20	250000	250000	250000	250000	199	200	88900
m25	m25	m20	250000	250000	250000	250000	201	202	88901
m25	m25	m20	250000	250000	250000	250000	203	204	88902
m25	m25	m20	250000	250000	250000	250000	205	206	88903
m25	m25	m20	250000	250000	250000	250000	207	208	88904
m25	m25	m20	250000	250000	250000	250000	209	210	88905
m25	m25	m20	250000	250000	250000	250000	211	212	88906
m25	m25	m20	250000	250000	250000	250000	213	214	88907
m25	m25	m20	250000	250000	250000	250000	215	216	88908
m25	m25	m20	250000	250000	250000	250000	217	218	88909
m25	m25	m20	250000	250000	250000	250000	219	220	88910
m25	m25	m20	250000	250000	250000	250000	221	222	88911
m25	m25	m20	250000	250000	250000	250000	223	224	88912
m25	m25	m20	250000	250000	250000	250000	225	226	88913
m25	m25	m20	250000	250000	250000	250000	227	228	88914
m25	m25	m20	250000	250000	250000	250000	229	230	88915
m25	m25	m20	250000	250000	250000	250000	231	232	88916
m25	m25	m20	250000	250000	250000	250000	233	234	88917
m25	m25	m20	250000	250000	250000	250000	235	236	88918
m25	m25	m20	250000	250000	250000	250000	237	238	88919
m25	m25	m20	250000	250000	250000	250000	239	240	88920
m25	m25	m20	250000	250000	250000	250000	241	242	88921
m25	m25	m20	250000	250000	250000	250000	243	244	88922
m25	m25	m20	250000	250000	250000	250000	245	246	88923
m25	m25	m20	250000	250000	250000	250000	247	248	88924
m25	m25	m20	250000	250000	250000	250000	249	250	88925
m25	m25	m20	250000	250000	250000	250000	251	252	88926
m25	m25	m20	250000	250000	250000	250000	253	254	88927
m25	m25	m20	250000	250000	250000	250000	255	256	88928
m25	m25	m20	250000	250000	250000	250000	257	258	88929
m25	m25	m20	250000	250000	250000	250000	259	260	88930
m25	m25	m20	250000	250000	250000	250000	261	262	88931
m25	m25	m20	250000	250000	250000	250000	263	264	88932
m25	m25	m20	250000	250000	250000	250000	265	266	88933
m25	m25	m20	250000	250000	250000	250000	267	268	88934
